packet_rate,duration,bytes_sent,bytes_received,label
266.53,1.33,6585.52,323.15,dos
76.11,7.91,742.35,3136.59,normal
240.47,0.74,3492.87,155.79,dos
45.58,8.59,2698.59,2929.88,normal
94.55,6.35,2096.72,1563.95,normal
54.36,2.79,3224.92,2661.5,normal
39.58,8.28,2050.73,1247.29,normal
72.84,3.48,690.94,3043.32,normal
46.16,1.89,1984.12,1641.35,normal
74.12,5.12,4119.19,3144.19,normal
324.83,0.61,4743.25,1417.42,dos
63.48,1.24,1743.47,2698.05,normal
65.46,2.54,4200.2,500.0,normal
311.64,0.82,5040.73,516.84,dos
89.19,4.48,942.73,500.0,normal
70.81,8.25,1780.42,5607.27,normal
223.53,2.12,6254.96,1130.83,dos
48.09,4.19,854.99,3447.89,normal
37.02,1.04,2588.66,2309.63,normal
34.7,2.65,2872.65,2520.62,normal
371.97,1.13,7543.04,609.26,dos
241.27,0.71,6260.91,479.98,dos
233.85,0.1,5399.37,734.15,dos
70.1,5.6,1844.48,4734.3,normal
63.92,4.45,1917.29,500.0,normal
35.64,4.13,2381.67,3545.62,normal
72.83,2.86,4307.38,500.0,normal
211.75,0.8,3074.17,1661.55,dos
34.94,3.59,3285.23,2154.75,normal
64.67,0.5,1867.52,2479.16,normal
255.74,3.66,4404.87,1257.17,dos
242.07,2.42,5642.28,100.0,dos
58.72,7.11,1059.02,2563.53,normal
314.84,1.87,6673.75,1508.07,dos
56.54,3.64,2133.4,2460.81,normal
173.08,2.14,5721.58,835.36,dos
225.33,2.23,4035.98,677.78,dos
108.85,4.48,867.97,1148.96,normal
127.49,1.24,5127.25,292.68,dos
41.11,6.02,2426.36,3032.05,normal
257.42,1.15,3879.22,630.39,dos
39.67,1.44,2068.11,1083.25,normal
76.28,6.2,2365.45,3627.18,normal
58.14,5.09,2967.93,1329.97,normal
80.39,6.61,784.81,3546.05,normal
382.04,0.38,7768.35,744.55,dos
63.81,0.5,3471.83,2492.73,normal
167.92,0.75,3427.02,1380.4,dos
307.05,2.89,5662.47,1028.5,dos
324.05,0.44,5535.6,2297.27,dos
207.75,2.21,8896.24,279.15,dos
174.67,1.44,2830.53,948.44,dos
53.84,2.0,3124.01,1160.45,normal
64.53,7.04,3481.98,4010.85,normal
116.77,6.17,500.0,726.67,normal
221.2,1.23,9111.7,350.61,dos
391.67,1.11,5460.53,1615.77,dos
59.13,10.02,3033.51,2079.19,normal
356.62,1.99,4556.1,1122.36,dos
100.0,1.99,5233.57,158.37,dos
227.81,1.04,6517.81,744.61,dos
337.16,1.06,3461.07,692.74,dos
19.95,10.0,2602.41,2006.88,normal
94.89,2.3,669.78,2183.41,normal
67.09,7.76,3753.26,2999.11,normal
19.31,8.36,1824.3,2376.25,normal
100.0,0.99,5529.4,1032.98,dos
62.13,8.36,3484.73,2799.68,normal
73.61,3.48,2302.58,2998.09,normal
121.06,1.43,6776.8,695.09,dos
158.07,0.85,5350.57,575.9,dos
71.19,11.16,2660.2,1697.47,normal
415.86,1.76,8390.1,100.0,dos
78.6,8.44,2470.32,2256.74,normal
44.36,9.13,4233.21,4041.98,normal
114.13,5.31,3492.34,2569.15,normal
61.83,5.62,2075.45,1283.45,normal
260.75,0.91,8477.8,462.24,dos
233.95,0.41,6923.62,1176.89,dos
270.62,2.89,4404.88,137.4,dos
173.25,1.41,5500.11,253.8,dos
100.62,5.56,2770.95,3200.12,normal
60.85,3.62,2582.8,1776.45,normal
166.11,0.94,7110.85,1085.22,dos
140.92,0.65,3769.79,1252.86,dos
327.42,1.0,4357.22,1108.25,dos
65.19,0.5,1903.54,1064.39,normal
46.11,5.24,2052.33,2033.48,normal
35.71,1.05,904.77,2566.58,normal
68.4,1.79,4140.1,2321.89,normal
10.0,0.5,2623.23,3326.02,normal
164.69,1.12,4717.53,799.53,dos
100.0,2.02,7040.09,1322.96,dos
37.41,7.15,4842.31,1264.41,normal
51.43,3.63,1914.03,3766.96,normal
365.95,1.07,5062.39,644.68,dos
53.93,9.84,3152.38,2395.97,normal
54.48,6.3,3249.78,2829.42,normal
10.0,8.99,2449.28,3450.87,normal
10.0,8.47,1735.92,2230.53,normal
190.02,1.13,9935.31,180.42,dos
70.49,3.53,1135.97,1697.32,normal
19.22,3.84,3441.14,500.0,normal
43.75,6.67,3985.29,1841.13,normal
345.52,2.53,4159.89,269.53,dos
82.91,5.7,3173.89,1008.92,normal
65.42,9.78,5088.66,500.0,normal
34.34,12.75,1827.58,3829.0,normal
26.8,9.87,3242.27,1142.19,normal
263.62,1.31,6208.37,775.61,dos
370.0,2.61,5897.85,1473.34,dos
61.96,4.83,1873.65,4426.83,normal
100.0,0.93,9025.97,512.25,dos
334.94,1.17,5781.25,342.03,dos
122.9,0.1,2842.18,390.9,dos
88.11,5.61,2212.65,4199.99,normal
163.12,1.15,5873.96,225.35,dos
151.23,0.96,9101.6,613.4,dos
12.15,2.89,3320.34,5370.76,normal
262.81,2.3,7109.6,251.09,dos
53.99,8.77,534.11,1755.68,normal
78.48,1.45,2069.86,2462.32,normal
244.71,0.5,4517.51,1324.63,dos
25.85,8.54,2263.17,2239.94,normal
274.91,1.12,10831.7,142.44,dos
60.35,3.86,500.0,2793.09,normal
383.33,1.73,7232.74,332.82,dos
48.35,7.43,1082.12,4768.88,normal
270.3,0.95,3800.62,788.69,dos
102.1,7.86,1892.69,2727.58,normal
194.03,0.1,3057.51,100.0,dos
24.66,5.42,4139.46,3660.26,normal
208.94,1.35,6618.82,1807.21,dos
287.74,1.14,4558.81,1216.5,dos
44.99,1.21,2969.86,500.0,normal
393.58,1.65,5152.08,100.0,dos
68.59,4.06,1680.48,4142.94,normal
101.91,3.4,1873.88,4661.25,normal
67.06,4.02,1050.04,2716.39,normal
274.3,0.46,7658.23,552.06,dos
262.15,2.35,5778.3,100.0,dos
75.88,0.5,1615.72,3465.74,normal
45.06,3.29,2753.66,2975.53,normal
141.26,2.29,5283.64,1342.32,dos
66.63,5.71,3308.11,914.52,normal
89.74,8.27,1348.77,1828.41,normal
267.97,1.45,6296.88,1175.28,dos
68.93,8.97,2623.74,500.0,normal
53.21,4.45,3320.1,2187.48,normal
101.08,2.95,2729.11,2837.4,normal
73.03,9.56,1310.57,1279.31,normal
242.66,0.3,7573.68,742.08,dos
63.09,1.29,1370.16,3324.57,normal
187.46,0.16,6707.59,863.09,dos
214.4,2.2,5975.98,100.0,dos
82.88,9.92,2033.91,2512.83,normal
47.81,5.23,2828.85,3359.72,normal
206.97,2.49,3591.94,1037.66,dos
28.4,8.74,2717.33,3407.34,normal
54.77,6.86,3421.01,3544.21,normal
50.74,9.43,2388.88,4470.9,normal
48.56,6.29,3212.0,2343.91,normal
44.39,5.92,3530.05,500.0,normal
57.28,5.19,2794.35,1817.55,normal
357.96,1.51,5730.78,1251.92,dos
70.25,4.25,3116.33,1437.22,normal
23.31,9.06,3688.07,4511.98,normal
83.45,2.11,2807.13,2044.62,normal
58.78,2.61,2066.7,2027.01,normal
219.54,0.1,4700.86,756.0,dos
16.36,2.14,1754.4,1563.69,normal
94.76,1.28,1481.31,500.0,normal
76.79,3.9,2719.89,1655.52,normal
205.68,3.39,6944.99,814.45,dos
10.0,1.47,1105.9,4050.06,normal
339.98,0.47,3726.5,437.33,dos
72.46,6.64,2782.38,2739.26,normal
36.95,9.17,4641.47,2544.51,normal
52.24,4.34,500.0,2204.45,normal
100.0,1.78,2000.0,723.28,dos
260.94,0.76,10570.3,1433.83,dos
72.92,5.1,3969.57,3773.25,normal
90.01,0.5,2308.96,2458.99,normal
165.67,0.33,5979.03,812.11,dos
199.53,2.39,6687.69,1310.23,dos
68.69,3.02,2677.67,2647.07,normal
259.77,1.09,7106.7,1536.37,dos
91.8,5.82,1276.04,500.0,normal
48.85,6.34,1338.0,2579.91,normal
185.11,1.53,7579.81,513.2,dos
57.95,6.59,1695.35,3120.73,normal
376.55,3.08,5666.95,100.0,dos
142.86,0.82,3254.64,734.25,dos
200.39,1.97,6119.14,1178.74,dos
251.12,1.5,5450.25,532.91,dos
60.61,1.7,2940.64,2595.75,normal
69.71,4.28,3382.79,1675.74,normal
76.95,11.17,3074.62,1374.18,normal
57.35,4.97,3588.24,4218.1,normal
35.93,9.45,4769.01,3789.13,normal
86.67,0.8,2464.24,3270.53,normal
270.41,0.93,5730.39,667.11,dos
26.5,10.69,3575.02,1710.13,normal
418.88,0.28,5662.51,808.51,dos
187.86,2.61,3492.05,618.92,dos
373.2,1.54,6656.14,714.17,dos
40.92,4.03,2151.96,2181.37,normal
290.31,0.1,4556.38,1086.35,dos
72.52,8.49,1638.83,2220.88,normal
51.62,13.13,1576.35,4400.46,normal
60.46,0.5,1977.94,4145.16,normal
292.05,1.58,5977.84,1315.91,dos
240.25,2.2,7934.6,1477.43,dos
52.02,9.62,500.0,809.89,normal
80.71,2.78,2057.34,2829.44,normal
261.71,3.03,4155.23,1147.56,dos
34.47,8.68,3324.19,988.85,normal
89.81,3.03,2675.46,3841.02,normal
48.86,3.21,1161.7,4599.72,normal
238.03,0.93,7998.93,453.29,dos
41.16,7.26,2163.66,1692.42,normal
83.96,0.5,1682.38,3285.57,normal
233.27,2.26,6136.64,782.66,dos
159.36,3.16,4229.07,1293.62,dos
258.12,1.88,8920.83,794.68,dos
165.36,2.79,4218.57,609.05,dos
32.73,3.42,2904.28,3047.01,normal
281.05,0.1,5566.7,478.35,dos
100.0,4.63,6884.87,595.42,dos
65.55,0.5,1809.78,1310.97,normal
20.1,1.07,1706.21,2112.87,normal
347.65,1.47,3523.21,1178.26,dos
484.69,2.28,8232.72,107.0,dos
336.4,2.97,8121.2,158.37,dos
81.42,2.22,3507.07,1324.52,normal
64.93,7.9,2324.99,3374.49,normal
204.77,1.67,4075.35,961.69,dos
291.92,2.78,3708.24,100.0,dos
150.34,1.31,7152.47,1210.03,dos
63.65,8.08,2623.56,926.63,normal
79.55,5.37,3841.52,1323.62,normal
248.08,0.62,6358.56,370.41,dos
72.64,2.05,2405.5,575.05,normal
109.14,1.74,5894.22,891.16,dos
120.99,3.16,2726.14,500.0,normal
80.63,7.9,3790.47,1795.82,normal
68.05,7.91,4781.0,2893.61,normal
77.4,0.74,5058.58,1955.96,normal
71.66,2.7,1710.52,2490.92,normal
349.45,0.41,2475.05,209.12,dos
317.89,0.32,5185.23,1284.2,dos
239.98,0.91,4999.29,858.37,dos
39.38,9.24,2761.02,2222.26,normal
102.38,5.1,3372.55,500.0,normal
38.08,6.75,1932.27,3481.81,normal
24.1,12.76,2031.51,2541.71,normal
270.03,1.22,6992.32,100.0,dos
71.91,6.5,2350.84,2478.98,normal
268.29,0.78,4403.16,1793.91,dos
35.15,5.43,4832.3,3027.41,normal
58.82,5.99,1679.37,3834.72,normal
40.08,0.5,3038.1,2074.38,normal
131.71,4.97,1567.87,1663.51,normal
238.89,1.86,2000.0,100.0,dos
213.97,0.1,6680.89,1517.96,dos
357.2,0.1,3064.69,915.82,dos
86.84,8.76,4450.4,2659.22,normal
317.45,2.52,5245.67,512.4,dos
340.53,2.4,9362.5,457.05,dos
252.3,2.52,6295.2,488.53,dos
395.75,2.63,7253.69,825.8,dos
262.22,3.55,8270.97,1004.98,dos
58.3,3.61,3385.03,1561.38,normal
67.22,10.67,3448.74,1800.48,normal
21.23,6.31,2889.21,1938.49,normal
218.64,0.26,5265.77,695.12,dos
29.19,3.55,2111.22,4100.13,normal
262.27,0.1,8635.24,773.13,dos
77.38,6.35,2303.64,2803.51,normal
286.53,2.38,5285.73,418.49,dos
184.42,3.8,3472.88,1172.11,dos
121.14,3.47,2718.14,1571.9,normal
363.33,2.82,5191.38,401.55,dos
101.75,2.45,2109.11,2524.33,normal
86.92,7.18,5281.02,1870.13,normal
45.34,0.67,4585.49,915.28,normal
26.84,4.26,2295.79,2599.95,normal
201.01,1.88,2410.62,720.58,dos
29.82,7.65,4227.94,2416.94,normal
289.96,2.95,7635.49,1375.52,dos
79.46,8.68,3164.35,1414.49,normal
74.55,4.78,500.0,5308.87,normal
230.92,0.31,5613.72,1065.09,dos
44.73,5.21,999.97,1541.32,normal
305.59,0.1,3112.61,1149.3,dos
15.47,7.59,517.48,4813.54,normal
37.54,2.9,500.0,1738.57,normal
326.98,1.48,6259.45,547.21,dos
249.89,0.56,5704.71,1032.13,dos
256.21,1.8,9630.13,1243.65,dos
202.49,0.54,8134.06,447.24,dos
41.52,5.47,2589.55,2838.85,normal
405.52,0.68,8009.58,1494.15,dos
324.78,0.97,5451.38,476.0,dos
330.87,1.8,3649.96,1244.63,dos
251.04,0.75,5736.04,1255.35,dos
78.78,0.5,812.97,1254.34,normal
204.58,1.62,7259.0,530.82,dos
398.32,1.37,7775.51,100.0,dos
368.15,1.55,7683.1,1133.04,dos
175.33,0.8,7983.23,720.01,dos
89.24,4.97,651.09,2105.72,normal
209.39,1.0,5936.48,255.73,dos
10.0,7.68,3275.58,5153.6,normal
349.02,0.59,5015.46,1223.65,dos
237.53,1.56,5079.53,1006.84,dos
70.32,3.96,1866.76,2067.15,normal
251.87,1.17,4510.82,209.03,dos
60.08,4.66,1881.44,4170.39,normal
219.15,1.93,6781.02,908.22,dos
180.78,1.91,7162.14,735.52,dos
47.58,9.85,2147.88,3377.25,normal
75.71,0.5,3778.51,3440.16,normal
394.66,0.81,4957.41,409.53,dos
73.91,8.83,2322.19,3399.47,normal
235.98,0.1,4384.66,1184.13,dos
32.53,7.09,2481.17,774.95,normal
71.44,3.63,500.0,1885.76,normal
232.05,2.46,5765.79,830.88,dos
155.15,1.85,6517.48,100.0,dos
20.86,9.24,1970.35,5376.43,normal
59.1,4.06,3416.99,2758.65,normal
100.0,1.5,4931.15,1550.11,dos
35.76,4.15,2698.74,2639.03,normal
234.49,2.45,2000.0,1329.47,dos
136.88,1.02,3707.73,918.88,dos
382.99,1.39,7595.04,472.08,dos
33.31,4.88,3230.19,3159.6,normal
48.02,4.08,2667.79,4403.34,normal
50.52,4.35,2241.0,4910.69,normal
215.54,1.55,8644.92,355.84,dos
275.48,2.95,4542.79,523.97,dos
46.85,2.27,3421.83,3029.3,normal
120.32,3.69,3634.6,2287.72,normal
50.69,8.36,1516.34,1420.66,normal
164.8,0.95,3379.63,470.67,dos
65.81,3.41,810.13,3381.77,normal
36.11,6.35,2204.98,2180.78,normal
211.6,2.87,6922.31,1840.88,dos
200.67,1.01,5087.37,817.38,dos
201.88,2.3,11061.05,708.46,dos
61.89,5.89,500.0,2203.92,normal
315.36,3.18,7568.76,972.15,dos
113.22,1.96,6101.22,100.0,dos
101.05,1.21,4834.71,1175.77,dos
266.57,1.43,6784.11,1183.83,dos
63.72,3.07,1815.77,1724.37,normal
98.31,1.0,3542.84,3323.55,normal
223.17,2.07,5575.39,100.0,dos
58.49,6.98,2282.01,2585.48,normal
97.27,4.13,3820.47,2912.8,normal
291.51,1.56,6754.89,973.89,dos
264.09,3.23,7036.52,878.73,dos
218.75,0.62,8636.29,100.0,dos
157.55,2.06,9139.03,1295.09,dos
46.88,10.61,1406.46,3894.71,normal
281.49,0.58,3746.81,650.91,dos
67.69,6.82,5072.13,1642.46,normal
232.7,1.11,5627.31,100.0,dos
10.0,0.5,2080.36,500.0,normal
39.04,7.58,2892.49,696.64,normal
92.54,4.93,3521.18,2867.94,normal
299.81,1.43,3754.39,1384.66,dos
60.46,7.78,3137.3,3182.84,normal
271.76,0.73,6539.93,327.08,dos
44.18,2.95,500.0,1411.0,normal
235.46,3.18,6671.63,1239.33,dos
258.72,2.97,8351.05,853.72,dos
47.25,0.5,1795.63,2221.75,normal
66.75,8.4,2789.29,1226.23,normal
235.13,1.83,10683.77,1184.39,dos
243.48,1.79,8542.78,907.77,dos
127.43,0.43,6530.86,367.06,dos
52.71,2.7,3589.87,1789.31,normal
53.18,0.5,2771.55,2551.88,normal
284.03,1.94,7453.24,1427.4,dos
44.56,7.2,1246.4,2215.82,normal
66.09,6.28,500.0,1670.4,normal
280.69,1.53,5638.69,529.38,dos
82.98,6.1,2300.22,4096.96,normal
191.71,0.35,6595.93,573.12,dos
100.0,2.66,2000.0,877.66,dos
263.36,2.9,3026.55,249.13,dos
192.23,1.09,9850.15,859.46,dos
252.37,1.93,6761.39,1343.5,dos
195.12,1.49,2947.47,1458.78,dos
10.0,5.6,3601.32,2866.21,normal
242.35,2.19,7908.47,1810.29,dos
151.65,2.32,6563.66,659.72,dos
38.32,6.2,3832.6,1055.34,normal
28.54,4.88,1630.56,1696.76,normal
84.8,0.68,2542.35,2704.85,normal
218.01,1.75,4790.08,269.98,dos
275.87,2.96,5887.37,1251.38,dos
73.41,0.5,1308.56,1916.1,normal
268.98,1.89,5403.81,862.55,dos
159.6,0.37,7447.25,762.3,dos
47.7,5.76,3030.8,3399.5,normal
58.74,9.45,509.47,1164.68,normal
30.08,6.67,1493.65,3486.59,normal
47.09,7.08,2207.91,901.45,normal
30.34,2.56,1702.88,2843.65,normal
89.46,0.5,3161.51,3541.81,normal
158.22,3.35,4417.97,1015.12,dos
37.48,0.5,2331.62,2085.84,normal
53.41,2.37,2741.84,2274.88,normal
99.04,0.73,3408.77,2678.16,normal
262.13,1.62,6890.75,420.36,dos
378.99,1.5,6569.03,1412.39,dos
239.78,2.99,4585.58,207.19,dos
52.27,5.17,1323.53,4014.11,normal
49.14,8.53,3616.64,1271.52,normal
69.18,0.79,3110.24,2937.52,normal
268.47,1.8,7835.75,1589.44,dos
81.31,2.04,1632.88,1753.88,normal
169.54,0.75,7643.74,1244.63,dos
61.89,9.0,2769.52,3595.27,normal
91.48,4.71,2546.7,2540.38,normal
329.28,4.09,9688.4,505.7,dos
243.29,3.75,2988.13,100.0,dos
194.02,0.63,8878.06,678.53,dos
67.67,3.4,500.0,3944.75,normal
87.15,4.79,1911.03,5774.2,normal
56.81,2.34,1150.57,1578.73,normal
52.12,7.72,2855.44,3718.41,normal
45.25,4.96,500.0,793.51,normal
43.96,10.33,1481.95,3454.52,normal
31.68,5.07,4903.54,2568.85,normal
208.81,1.05,5742.58,921.21,dos
57.52,0.5,2083.41,4378.55,normal
117.47,1.66,611.65,3621.13,normal
197.67,1.37,7388.27,743.74,dos
226.81,1.56,9504.86,1312.52,dos
364.52,1.83,7834.33,1212.88,dos
302.23,0.78,8021.07,1172.73,dos
58.57,7.24,2486.09,3180.38,normal
28.86,2.79,1155.76,3052.95,normal
138.05,0.69,8075.78,1007.92,dos
284.91,2.06,6910.6,905.71,dos
321.73,1.23,3834.66,1182.59,dos
103.37,3.39,1422.47,3049.21,normal
61.82,7.71,3539.05,2584.22,normal
170.3,0.27,3522.16,100.0,dos
245.93,2.26,6934.76,1194.34,dos
268.79,1.05,5161.26,1123.32,dos
68.46,9.36,2688.52,2960.39,normal
30.45,2.29,1793.99,1656.73,normal
264.16,2.43,5099.47,845.34,dos
386.11,0.82,4148.54,1172.73,dos
229.68,2.31,8142.75,838.01,dos
34.9,1.69,1826.74,2139.62,normal
63.92,6.38,3336.62,1879.92,normal
168.65,0.79,3751.77,1633.23,dos
85.77,1.35,1174.66,2258.69,normal
28.62,6.36,2668.56,3402.92,normal
150.63,2.32,8485.35,382.03,dos
50.68,0.5,2903.59,2872.58,normal
65.82,9.17,3681.48,2349.56,normal
178.22,1.47,2682.4,746.29,dos
26.45,6.16,4018.63,1909.74,normal
229.3,3.08,3672.02,802.83,dos
48.79,2.5,3133.08,1702.5,normal
287.39,1.12,3252.54,555.3,dos
238.53,1.45,6206.54,898.05,dos
345.42,1.95,4672.9,1478.8,dos
278.71,0.56,3825.32,1254.28,dos
314.52,2.12,6715.73,1460.09,dos
44.33,5.62,3453.71,2394.09,normal
45.43,2.18,2694.15,3683.82,normal
254.55,1.72,3166.43,1036.93,dos
291.05,1.87,10125.67,1036.92,dos
310.5,1.58,7764.19,1020.83,dos
89.5,2.23,3968.3,3011.23,normal
82.13,8.54,763.14,2325.73,normal
48.75,4.53,3371.24,3237.46,normal
194.18,0.35,8381.59,534.54,dos
68.8,5.08,3731.3,2522.56,normal
217.03,0.1,7518.61,100.0,dos
109.81,3.32,1395.57,2684.62,normal
92.87,5.47,2790.94,2191.92,normal
91.39,5.88,2186.12,2467.72,normal
395.19,1.61,5956.36,630.56,dos
321.85,0.57,7631.55,560.44,dos
311.71,2.04,5009.44,265.07,dos
96.32,3.24,713.29,4075.27,normal
77.47,1.68,2281.31,3202.98,normal
77.77,1.2,3953.71,2891.92,normal
73.06,3.09,2916.87,4612.75,normal
103.7,4.42,2450.46,4589.03,normal
43.09,7.55,3262.29,2028.59,normal
307.61,1.43,7258.73,1079.74,dos
25.02,6.0,3540.59,1261.6,normal
92.02,3.51,1524.37,3898.39,normal
283.41,0.7,10091.66,692.42,dos
269.91,3.69,5921.41,869.89,dos
307.53,0.39,7066.6,100.0,dos
68.02,6.23,2595.04,1495.47,normal
325.15,2.74,3361.19,1019.6,dos
80.01,6.76,1872.97,4236.41,normal
61.01,9.75,2444.2,1807.33,normal
57.97,7.1,2184.62,2038.5,normal
224.14,2.01,5227.51,598.08,dos
39.4,3.85,1431.16,2446.38,normal
209.16,1.31,2000.0,1093.34,dos
347.35,1.9,7098.48,1005.74,dos
225.47,0.41,4074.29,374.31,dos
292.15,0.29,8534.79,829.27,dos
227.32,2.56,5602.64,203.2,dos
338.91,0.28,8355.41,946.16,dos
87.0,0.5,500.0,777.56,normal
38.49,1.83,3816.98,3846.34,normal
214.88,2.25,6254.76,574.5,dos
266.44,0.21,2000.0,606.43,dos
79.95,8.64,3895.59,751.23,normal
171.8,1.32,4569.74,1612.67,dos
58.47,2.49,2307.42,2379.94,normal
242.62,2.28,7461.99,486.93,dos
272.05,1.35,6027.34,944.09,dos
51.21,2.82,6440.94,2679.85,normal
344.87,0.38,7427.64,589.8,dos
164.04,2.54,9277.52,100.0,dos
45.86,3.97,2152.09,2773.25,normal
24.41,9.82,1402.42,2704.96,normal
85.01,5.07,1823.38,3023.14,normal
250.82,1.8,3516.18,909.58,dos
10.0,13.6,2778.01,3797.9,normal
10.0,3.76,3112.12,3515.25,normal
70.71,10.4,3361.29,3572.25,normal
65.2,5.28,1232.43,3267.24,normal
84.45,5.46,2077.54,3322.67,normal
323.23,2.35,7556.26,1060.51,dos
56.0,7.67,4390.86,2853.48,normal
65.3,7.69,3394.22,2077.34,normal
70.01,9.88,2272.98,1870.56,normal
363.32,0.1,7482.83,187.78,dos
277.62,0.81,4671.13,273.96,dos
213.5,2.1,4221.2,383.52,dos
162.86,2.82,5930.56,896.74,dos
285.61,0.62,8275.93,1080.56,dos
141.37,1.61,6925.54,1169.03,dos
35.24,4.18,3067.38,3041.86,normal
288.44,0.42,7499.99,1480.54,dos
83.75,4.17,500.0,1860.58,normal
47.56,6.25,2679.99,2993.11,normal
193.89,0.76,6464.24,1172.26,dos
106.44,0.67,3544.07,2254.26,normal
46.93,5.1,2837.07,2185.85,normal
377.02,4.26,6122.03,470.36,dos
59.91,9.77,3633.06,1667.56,normal
100.0,2.01,10488.81,942.21,dos
77.24,7.36,772.35,500.0,normal
232.51,1.59,3462.15,1735.87,dos
65.8,10.02,1691.9,3384.43,normal
85.8,0.5,1948.31,2806.94,normal
298.97,1.64,6045.09,467.6,dos
362.57,0.93,4003.27,416.86,dos
54.29,10.26,2703.63,1598.77,normal
28.08,5.42,3029.7,3247.43,normal
374.98,2.11,4075.14,844.01,dos
34.79,2.48,597.7,4525.97,normal
50.2,4.65,2363.61,2913.33,normal
73.0,5.54,4541.17,2859.03,normal
62.59,3.51,4519.47,3831.25,normal
10.0,8.18,1983.07,1205.01,normal
46.29,5.17,2265.13,3617.05,normal
317.84,2.63,5025.86,1297.24,dos
79.48,4.26,1796.46,3504.65,normal
287.89,1.21,4529.02,575.18,dos
166.17,2.31,7907.3,848.65,dos
261.82,1.64,4176.65,693.12,dos
298.51,2.63,4033.3,561.13,dos
206.42,2.25,11067.42,1540.15,dos
18.44,8.09,1145.12,3214.19,normal
96.05,3.5,3697.7,2599.65,normal
40.38,3.34,4434.77,2364.44,normal
20.89,3.07,3604.61,4409.0,normal
256.78,1.56,4448.19,297.99,dos
72.52,4.89,2134.45,4086.89,normal
53.97,5.41,1668.45,2811.37,normal
87.64,4.66,2996.05,3639.0,normal
36.09,0.5,4277.48,898.21,normal
61.69,1.46,2511.27,2075.26,normal
63.32,6.93,4530.78,4158.57,normal
143.5,0.57,2808.58,720.0,dos
383.92,2.54,6808.42,681.89,dos
143.49,2.42,6208.56,1050.8,dos
322.69,2.02,7610.16,393.22,dos
292.42,0.1,8091.96,100.0,dos
251.23,1.87,3257.61,269.25,dos
255.59,1.01,7398.27,580.19,dos
63.06,11.88,1702.36,1535.76,normal
238.35,1.78,6878.6,913.0,dos
248.83,2.31,4674.29,1559.46,dos
74.84,1.8,2815.17,1341.22,normal
47.06,4.42,2000.42,1604.95,normal
66.62,9.14,3808.29,2405.29,normal
37.95,3.42,3505.62,5056.13,normal
10.0,1.46,500.0,500.0,normal
65.84,0.5,3984.84,3054.7,normal
110.61,4.75,2813.04,3012.15,normal
72.5,4.26,2350.65,3988.46,normal
20.05,5.47,3043.65,3055.92,normal
76.31,5.56,3001.71,721.46,normal
100.0,3.13,5582.43,1855.89,dos
235.99,2.54,4766.9,630.9,dos
234.62,1.52,3572.82,978.97,dos
426.41,2.16,2961.16,983.64,dos
245.65,1.7,5049.29,102.39,dos
62.55,3.04,2448.57,3290.58,normal
32.01,4.18,2107.51,2800.18,normal
78.92,4.44,3926.57,2776.64,normal
70.49,3.12,2219.34,1187.48,normal
229.69,1.4,2338.45,1456.59,dos
52.52,8.11,1206.02,3750.0,normal
272.2,0.47,9797.11,752.59,dos
52.81,0.98,1001.6,1663.2,normal
56.04,5.89,711.41,1390.83,normal
291.52,0.44,3826.11,1693.56,dos
166.69,1.25,8083.39,477.69,dos
289.42,0.1,10312.17,432.91,dos
218.43,1.03,6967.41,100.0,dos
291.57,0.81,2000.0,2036.51,dos
250.75,1.52,7439.76,784.04,dos
39.93,4.65,2701.22,3910.54,normal
277.8,3.11,7766.05,640.96,dos
34.65,0.5,2394.94,4487.59,normal
383.98,2.98,4707.01,709.66,dos
86.79,3.75,4164.35,2872.22,normal
278.32,0.1,6318.22,619.64,dos
97.44,2.35,3265.48,3407.91,normal
233.01,0.1,2714.82,1140.06,dos
30.15,2.42,1672.41,2965.93,normal
75.85,11.2,2675.7,2732.83,normal
47.93,4.82,1846.87,4943.25,normal
280.15,1.47,5697.78,769.35,dos
51.82,8.8,1509.06,720.5,normal
68.79,3.11,3041.62,1785.49,normal
58.69,7.89,1845.26,3816.07,normal
163.57,2.3,5065.43,2039.48,dos
70.92,4.57,1923.81,1964.32,normal
256.95,1.49,9180.98,2171.6,dos
88.71,4.32,3589.42,1017.6,normal
100.0,2.43,4705.41,100.0,dos
81.27,9.61,1807.59,3558.04,normal
137.32,0.61,4718.7,1244.78,dos
53.82,0.5,2652.61,1146.99,normal
210.31,4.19,6703.24,681.07,dos
36.83,8.76,2548.37,1627.73,normal
317.66,0.89,8551.79,1517.23,dos
130.76,3.88,7391.15,1033.95,dos
35.12,11.15,1927.19,4164.14,normal
105.01,5.93,1146.89,2199.05,normal
398.51,1.33,6895.57,775.4,dos
20.92,8.53,3161.72,2683.83,normal
44.48,12.68,3509.25,2670.89,normal
57.54,4.48,1518.4,3977.57,normal
255.73,1.38,6381.02,100.0,dos
261.77,3.09,4307.09,660.85,dos
163.81,2.14,5852.19,1032.08,dos
38.58,5.74,1501.63,2044.32,normal
48.2,13.81,4029.58,2869.75,normal
165.74,2.36,6557.11,1062.98,dos
170.83,2.24,3248.29,941.06,dos
100.0,2.99,4066.96,100.0,dos
67.23,13.78,4024.11,1752.18,normal
75.14,7.68,4034.18,3209.61,normal
330.06,0.74,6334.09,1054.25,dos
13.0,10.75,590.98,1228.69,normal
